InputID,TargetID,Distance
"672806210","672270129",1558.09082752615
"672806210","669721984",1537.3424740664
"672806210","672276365",1556.80568841594
"672806210","669721970",1518.47887271045
"672806210","672276363",1534.10099581833
"672806210","672270105",1426.5027826259
"672806210","672271064",1427.96010443518
"672806210","668035109",5332.78737759478
"672806210","667688614",5003.03488568574
"672806210","667688620",4988.07874688952
"672806210","668035104",5000.43003989877
"672806210","667383631",4255.69859445923
"672806210","668052136",4249.72622860212
"672806210","668052161",3437.32106778125
"672806210","667677995",3437.59616469835
"672806210","667677964",3276.71330630165
"672806210","667677965",3301.02510836037
"672806210","667677992",3123.1860380631
"672806210","667677971",3372.17107173424
"672806210","667677968",3330.9653749817
"672806210","667671772",3995.74017095248
"672806210","667671771",3915.72690071599
"672806210","667671770",3916.53750363055
"672806210","667660802",3845.38045762395
"672806210","667671765",3866.42358643089
"672806210","668379969",3853.93560205108
"672806210","668379966",3851.61932037638
"672806210","668379929",3790.22709440036
"672806210","667667870",5368.7577366904
"672806210","668044994",5067.01973313802
"672806210","668044990",5048.50721208789
"672806210","668044988",5020.85461822401
"672806210","667664989",5378.76370840844
"672806210","667141940",5011.15810010435
"672806210","667365074",4760.71393034353
"672806210","667663994",5287.83815499006
"672806210","667372476",4630.83210585411
"672806210","667365084",4635.39368364144
"672806210","667135298",4878.5915898633
"672806210","667141944",4889.96744080637
"672806210","667135294",4852.76868694734
"672806210","667145725",4896.84545411948
"672806210","667141954",4875.34654978432
"672806210","667135293",4838.31178446756
"672806210","667365080",4666.54324654006
"672806210","667334423",4686.87203802949
"672806210","667131564",4763.26281486476
"672806210","667135291",4757.63005799987
"672806210","667131565",4769.71374869485
"672806210","667131568",4805.10390133553
"672806210","667334418",4669.62370527509
"672806210","667329871",4708.03723547137
"672806210","667329875",4675.30404865155
"672806210","667329880",4675.30404865155
"672806210","667131560",4677.35384787115
"672806210","667329867",4464.22259173832
"672806210","667334422",4474.65205206583
"672806210","666301316",4197.50216715279
"672806210","667160622",4635.194726676
"672806210","667157819",4635.194726676
"672806210","667157817",4634.29439678404
"672806210","667157811",4610.63191650721
"672806210","667151629",4518.13810420639
"672806210","666318499",4379.61450537139
"672806210","666328515",4351.01998295042
"672806210","666331450",4224.89363278452
"672806210","666322571",4353.70513180765
"672806210","666318490",4353.70513180765
"672806210","666331495",4207.89529400676
"672806210","666333733",4111.0252814288
"672806210","666333716",4094.66806950771
"672806210","666251859",4405.9147744576
"672806210","667346569",5106.65523827603
"672806210","667346563",5042.55499294122
"672806210","666251866",4332.19458076714
"672806210","667346565",5064.60053143573
"672806210","666328509",4314.74224581148
"672806210","667340849",5018.14624277883
"672806210","667340846",5004.14887345106
"672806210","666276503",4246.21174937187
"672806210","667144761",4282.15177483353
"672806210","667144759",4143.76474527722
"672806210","667144757",4087.81325895328
"672806210","667144749",4011.5438272912
"672806210","666277892",3431.18197200637
"672806210","643628586",3704.71496453991
"672806210","643031595",3969.03955279583
"672806210","643031607",3712.33934082114
"672806210","669204471",7619.89514476947
"672806210","669186790",7861.15405558931
"672806210","668400816",7983.84841560548
"672806210","669186792",7821.24371394913
"672806210","669714972",7582.19709386187
"672806210","669199038",7397.2941358087
"672806210","669708456",7481.86713091537
"672806210","668400802",7882.21108006763
"672806210","668400798",7885.09728423126
"672806210","668400797",7919.76107799586
"672806210","669725557",7527.40727191422
"672806210","669176954",7654.2617618566
"672806210","669708438",7339.71268661331
"672806210","669179172",7604.25781344119
"672806210","668369788",7709.64495859578
"672806210","668369803",7584.89205506589
"672806210","668354111",7518.21298931711
"672806210","669740256",7144.02032065256
"672806210","668407601",7351.56740959068
"672806210","668359202",7441.04952036683
"672806210","668346289",7249.92091447963
"672806210","668346272",7174.70343344149
"672806210","668346279",7171.48949932477
"672806210","668409382",7104.65343320226
"672806210","668346314",7116.84510973622
"672806210","643170808",7310.39772280546
"672806210","674313067",7649.09092543225
"672806210","674314503",7491.5918915947
"672806210","674319023",7464.24286810244
"672806210","674424731",7412.68263294939
"672806210","674424753",7289.47048817944
"672806210","674424726",7322.98538342455
"672806210","674424764",7219.61279131249
"672806210","674424650",7094.77122768719
"672806210","674424703",7200.83225974327
"672806210","674424802",7236.97147728593
